record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
12992,7,1,1987,1,DS,M,44,39,Dipodomys,spectabilis,Rodent,Spectab exclosure
12993,7,1,1987,5,DO,F,35,44,Dipodomys,ordii,Rodent,Rodent Exclosure
12994,7,1,1987,13,DM,M,35,54,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
12995,7,1,1987,5,PM,M,22,23,Peromyscus,maniculatus,Rodent,Rodent Exclosure
12996,7,1,1987,15,PM,M,22,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
12997,7,1,1987,2,NL,F,30,136,Neotoma,albigula,Rodent,Control
12998,7,1,1987,4,DM,F,37,45,Dipodomys,merriami,Rodent,Control
12999,7,1,1987,7,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13000,7,1,1987,5,DO,M,37,60,Dipodomys,ordii,Rodent,Rodent Exclosure
13001,7,1,1987,8,DS,F,NA,NA,Dipodomys,spectabilis,Rodent,Control
13002,7,1,1987,1,DS,NA,NA,NA,Dipodomys,spectabilis,Rodent,Spectab exclosure
13003,7,1,1987,9,OL,F,22,NA,Onychomys,leucogaster,Rodent,Spectab exclosure
13004,7,1,1987,1,DS,F,47,121,Dipodomys,spectabilis,Rodent,Spectab exclosure
13005,7,1,1987,8,DM,F,35,50,Dipodomys,merriami,Rodent,Control
13006,7,1,1987,11,DM,M,35,44,Dipodomys,merriami,Rodent,Control
13007,7,1,1987,2,DO,F,36,50,Dipodomys,ordii,Rodent,Control
13008,7,1,1987,9,DM,M,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
13009,7,1,1987,1,DM,M,35,43,Dipodomys,merriami,Rodent,Spectab exclosure
13010,7,1,1987,2,PE,F,21,21,Peromyscus,eremicus,Rodent,Control
13011,7,1,1987,4,DM,F,34,28,Dipodomys,merriami,Rodent,Control
13012,7,1,1987,4,DS,M,52,141,Dipodomys,spectabilis,Rodent,Control
13013,7,1,1987,11,DM,M,36,47,Dipodomys,merriami,Rodent,Control
13014,7,1,1987,9,DM,M,35,49,Dipodomys,merriami,Rodent,Spectab exclosure
13015,7,1,1987,13,DM,F,36,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13016,7,1,1987,9,OL,M,20,30,Onychomys,leucogaster,Rodent,Spectab exclosure
13017,7,1,1987,1,DS,F,46,45,Dipodomys,spectabilis,Rodent,Spectab exclosure
13018,7,1,1987,2,DO,M,35,52,Dipodomys,ordii,Rodent,Control
13019,7,1,1987,11,DM,F,38,49,Dipodomys,merriami,Rodent,Control
13020,7,1,1987,4,DM,M,36,38,Dipodomys,merriami,Rodent,Control
13021,7,1,1987,5,PM,F,21,25,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13022,7,1,1987,9,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Spectab exclosure
13023,7,1,1987,1,DM,M,38,55,Dipodomys,merriami,Rodent,Spectab exclosure
13024,7,1,1987,5,DO,M,37,53,Dipodomys,ordii,Rodent,Rodent Exclosure
13025,7,1,1987,2,NL,M,33,260,Neotoma,albigula,Rodent,Control
13026,7,1,1987,3,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13027,7,1,1987,4,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control
13028,7,1,1987,13,DO,M,36,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13029,7,1,1987,7,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13030,7,1,1987,13,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
13031,7,1,1987,1,NL,F,32,118,Neotoma,albigula,Rodent,Spectab exclosure
13032,7,1,1987,8,DM,M,36,29,Dipodomys,merriami,Rodent,Control
13033,7,1,1987,9,DM,F,35,47,Dipodomys,merriami,Rodent,Spectab exclosure
13034,7,1,1987,8,DM,M,39,48,Dipodomys,merriami,Rodent,Control
13035,7,1,1987,13,DO,F,37,57,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13036,7,25,1987,16,PM,F,NA,13,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13037,7,25,1987,21,RM,M,NA,NA,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13038,7,25,1987,19,PP,M,NA,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13039,7,25,1987,17,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13040,7,25,1987,6,PP,F,NA,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13041,7,25,1987,23,RM,M,NA,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13042,7,25,1987,20,DM,F,NA,27,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13043,7,25,1987,21,PM,M,NA,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13044,7,25,1987,18,DM,F,NA,35,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13045,7,25,1987,14,DM,M,NA,35,Dipodomys,merriami,Rodent,Control
13046,7,25,1987,24,DM,F,NA,38,Dipodomys,merriami,Rodent,Rodent Exclosure
13047,7,25,1987,21,RM,M,NA,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13048,7,25,1987,19,PM,M,NA,18,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13049,7,25,1987,14,DM,F,NA,42,Dipodomys,merriami,Rodent,Control
13050,7,25,1987,20,DM,M,NA,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13051,7,25,1987,23,PE,F,NA,21,Peromyscus,eremicus,Rodent,Rodent Exclosure
13052,7,25,1987,21,OL,M,NA,28,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
13053,7,25,1987,6,DO,M,NA,44,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13054,7,25,1987,12,NL,M,NA,230,Neotoma,albigula,Rodent,Control
13055,7,25,1987,21,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13056,7,25,1987,21,RM,F,NA,8,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13057,7,25,1987,19,RM,F,NA,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13058,7,25,1987,18,OT,F,NA,19,Onychomys,torridus,Rodent,Short-term Krat Exclosure
13059,7,25,1987,24,DM,M,NA,13,Dipodomys,merriami,Rodent,Rodent Exclosure
13060,7,25,1987,22,DM,M,NA,35,Dipodomys,merriami,Rodent,Control
13061,7,25,1987,24,DM,M,NA,41,Dipodomys,merriami,Rodent,Rodent Exclosure
13062,7,25,1987,23,PM,F,NA,13,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13063,7,25,1987,17,DO,M,NA,NA,Dipodomys,ordii,Rodent,Control
13064,7,25,1987,20,DM,F,NA,28,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13065,7,25,1987,19,RM,M,NA,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13066,7,25,1987,12,DO,F,NA,60,Dipodomys,ordii,Rodent,Control
13067,7,25,1987,14,DM,F,NA,44,Dipodomys,merriami,Rodent,Control
13068,7,25,1987,12,DO,F,NA,41,Dipodomys,ordii,Rodent,Control
13069,7,25,1987,14,DM,M,NA,52,Dipodomys,merriami,Rodent,Control
13070,7,25,1987,17,DO,F,NA,20,Dipodomys,ordii,Rodent,Control
13071,7,25,1987,20,DM,M,NA,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13072,7,25,1987,22,DM,M,NA,37,Dipodomys,merriami,Rodent,Control
13073,7,25,1987,18,DM,M,NA,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13074,7,25,1987,14,DM,M,NA,36,Dipodomys,merriami,Rodent,Control
13075,7,25,1987,18,DM,F,NA,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13076,7,25,1987,6,DO,F,NA,40,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13077,7,25,1987,22,DS,F,NA,130,Dipodomys,spectabilis,Rodent,Control
13078,7,25,1987,6,DO,M,NA,56,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13079,7,25,1987,22,DM,F,NA,42,Dipodomys,merriami,Rodent,Control
13080,7,25,1987,12,DM,F,NA,39,Dipodomys,merriami,Rodent,Control
13081,7,25,1987,18,RM,F,NA,8,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
13082,7,25,1987,17,DO,M,NA,49,Dipodomys,ordii,Rodent,Control
13083,7,25,1987,20,DM,M,NA,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13084,7,25,1987,24,PE,M,NA,13,Peromyscus,eremicus,Rodent,Rodent Exclosure
13085,7,25,1987,12,DM,M,NA,44,Dipodomys,merriami,Rodent,Control
13086,7,25,1987,6,PM,M,NA,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
13087,7,25,1987,20,PE,M,NA,18,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
13088,7,25,1987,14,DM,F,NA,44,Dipodomys,merriami,Rodent,Control
13089,7,25,1987,12,DM,M,NA,30,Dipodomys,merriami,Rodent,Control
13090,7,25,1987,23,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13091,7,25,1987,17,DO,M,NA,24,Dipodomys,ordii,Rodent,Control
13092,7,25,1987,21,OL,F,NA,26,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
13093,7,25,1987,17,NL,F,NA,68,Neotoma,albigula,Rodent,Control
13094,7,25,1987,22,NL,F,NA,84,Neotoma,albigula,Rodent,Control
13095,7,25,1987,24,DM,F,NA,37,Dipodomys,merriami,Rodent,Rodent Exclosure
13096,7,25,1987,18,PE,F,NA,25,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
13097,7,25,1987,23,PM,F,NA,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13098,7,25,1987,14,RM,M,NA,9,Reithrodontomys,megalotis,Rodent,Control
13099,7,25,1987,19,PP,F,NA,14,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13100,7,25,1987,19,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13101,7,25,1987,12,PE,F,NA,20,Peromyscus,eremicus,Rodent,Control
13102,7,25,1987,24,DM,F,NA,39,Dipodomys,merriami,Rodent,Rodent Exclosure
13103,7,26,1987,2,PE,F,NA,24,Peromyscus,eremicus,Rodent,Control
13104,7,26,1987,4,OL,M,NA,27,Onychomys,leucogaster,Rodent,Control
13105,7,26,1987,8,PE,NA,NA,NA,Peromyscus,eremicus,Rodent,Control
13106,7,26,1987,1,DM,M,NA,45,Dipodomys,merriami,Rodent,Spectab exclosure
13107,7,26,1987,9,PE,F,NA,20,Peromyscus,eremicus,Rodent,Spectab exclosure
13108,7,26,1987,8,NL,M,NA,134,Neotoma,albigula,Rodent,Control
13109,7,26,1987,9,DO,M,NA,50,Dipodomys,ordii,Rodent,Spectab exclosure
13110,7,26,1987,11,PP,M,NA,19,Chaetodipus,penicillatus,Rodent,Control
13111,7,26,1987,7,PM,F,NA,25,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13112,7,26,1987,2,DM,NA,NA,NA,Dipodomys,merriami,Rodent,Control
13113,7,26,1987,15,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13114,7,26,1987,2,NL,M,NA,269,Neotoma,albigula,Rodent,Control
13115,7,26,1987,3,PP,M,NA,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13116,7,26,1987,4,RM,F,NA,10,Reithrodontomys,megalotis,Rodent,Control
13117,7,26,1987,11,PE,M,NA,23,Peromyscus,eremicus,Rodent,Control
13118,7,26,1987,13,RM,F,NA,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
13119,7,26,1987,8,OL,F,NA,26,Onychomys,leucogaster,Rodent,Control
13120,7,26,1987,4,OL,M,NA,33,Onychomys,leucogaster,Rodent,Control
13121,7,26,1987,13,DM,F,NA,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13122,7,26,1987,5,PM,M,NA,27,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13123,7,26,1987,2,DS,M,NA,130,Dipodomys,spectabilis,Rodent,Control
13124,7,26,1987,3,OT,F,NA,18,Onychomys,torridus,Rodent,Long-term Krat Exclosure
13125,7,26,1987,10,RM,M,NA,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13126,7,26,1987,4,DM,F,NA,41,Dipodomys,merriami,Rodent,Control
13127,7,26,1987,9,PE,F,NA,22,Peromyscus,eremicus,Rodent,Spectab exclosure
13128,7,26,1987,11,DM,M,NA,35,Dipodomys,merriami,Rodent,Control
13129,7,26,1987,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
13130,7,26,1987,1,DS,M,NA,88,Dipodomys,spectabilis,Rodent,Spectab exclosure
13131,7,26,1987,5,DM,F,NA,15,Dipodomys,merriami,Rodent,Rodent Exclosure
13132,7,26,1987,9,DS,F,NA,151,Dipodomys,spectabilis,Rodent,Spectab exclosure
13133,7,26,1987,9,DM,F,NA,39,Dipodomys,merriami,Rodent,Spectab exclosure
13134,7,26,1987,8,DS,M,NA,153,Dipodomys,spectabilis,Rodent,Control
13135,7,26,1987,8,DO,M,NA,55,Dipodomys,ordii,Rodent,Control
13136,7,26,1987,3,RM,F,NA,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13137,7,26,1987,4,DM,M,NA,51,Dipodomys,merriami,Rodent,Control
13138,7,26,1987,11,DM,M,NA,45,Dipodomys,merriami,Rodent,Control
13139,7,26,1987,9,DM,M,NA,49,Dipodomys,merriami,Rodent,Spectab exclosure
13140,7,26,1987,7,RM,F,NA,14,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13141,7,26,1987,4,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13142,7,26,1987,2,PM,F,NA,33,Peromyscus,maniculatus,Rodent,Control
13143,7,26,1987,4,DM,F,NA,32,Dipodomys,merriami,Rodent,Control
13144,7,26,1987,15,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
13145,7,26,1987,2,DM,F,NA,40,Dipodomys,merriami,Rodent,Control
13146,7,26,1987,3,NL,F,NA,79,Neotoma,albigula,Rodent,Long-term Krat Exclosure
13147,7,26,1987,1,NL,M,NA,120,Neotoma,albigula,Rodent,Spectab exclosure
13148,7,26,1987,2,PE,M,NA,17,Peromyscus,eremicus,Rodent,Control
13149,7,26,1987,13,DM,M,NA,50,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13150,7,26,1987,11,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control
13151,7,26,1987,13,PM,M,NA,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
13152,7,26,1987,10,RM,M,NA,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13153,7,26,1987,4,DS,F,NA,133,Dipodomys,spectabilis,Rodent,Control
13154,7,26,1987,13,RM,M,NA,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
13155,7,26,1987,10,PM,F,NA,25,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13156,7,26,1987,11,SH,M,NA,77,Sigmodon,hispidus,Rodent,Control
13157,7,26,1987,9,PE,M,NA,22,Peromyscus,eremicus,Rodent,Spectab exclosure
13158,7,26,1987,9,DM,F,NA,20,Dipodomys,merriami,Rodent,Spectab exclosure
13159,7,26,1987,15,PM,M,NA,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13160,7,26,1987,9,DM,M,NA,46,Dipodomys,merriami,Rodent,Spectab exclosure
13161,7,26,1987,8,DM,F,NA,48,Dipodomys,merriami,Rodent,Control
13162,7,26,1987,1,DM,M,NA,35,Dipodomys,merriami,Rodent,Spectab exclosure
13163,7,26,1987,3,PP,F,NA,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13164,7,26,1987,2,DO,F,NA,50,Dipodomys,ordii,Rodent,Control
13165,7,26,1987,5,DO,M,NA,52,Dipodomys,ordii,Rodent,Rodent Exclosure
13166,7,26,1987,1,DM,M,NA,46,Dipodomys,merriami,Rodent,Spectab exclosure
13167,7,26,1987,2,DM,F,NA,32,Dipodomys,merriami,Rodent,Control
13168,7,26,1987,8,PE,F,NA,22,Peromyscus,eremicus,Rodent,Control
13169,7,26,1987,13,NL,M,NA,128,Neotoma,albigula,Rodent,Short-term Krat Exclosure
13170,7,26,1987,10,PM,M,NA,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13171,7,26,1987,2,DO,M,NA,53,Dipodomys,ordii,Rodent,Control
13172,7,26,1987,8,DM,M,NA,47,Dipodomys,merriami,Rodent,Control
13173,7,26,1987,3,PP,F,NA,11,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13174,7,26,1987,4,DM,M,NA,38,Dipodomys,merriami,Rodent,Control
13175,7,26,1987,1,DS,F,NA,116,Dipodomys,spectabilis,Rodent,Spectab exclosure
13176,7,26,1987,4,NL,M,NA,187,Neotoma,albigula,Rodent,Control
13177,7,26,1987,7,RM,F,NA,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13178,7,26,1987,1,DM,M,NA,55,Dipodomys,merriami,Rodent,Spectab exclosure
13179,7,26,1987,3,PP,M,22,11,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13180,7,26,1987,3,PM,F,NA,15,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13181,7,26,1987,4,DS,M,NA,135,Dipodomys,spectabilis,Rodent,Control
13182,7,26,1987,9,NL,M,NA,108,Neotoma,albigula,Rodent,Spectab exclosure
13183,7,26,1987,7,PM,M,NA,25,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13184,7,26,1987,5,DO,M,NA,57,Dipodomys,ordii,Rodent,Rodent Exclosure
13185,7,26,1987,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
13186,7,26,1987,3,OL,M,NA,30,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
13187,7,26,1987,5,PP,F,NA,21,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
13188,7,26,1987,11,DM,F,NA,43,Dipodomys,merriami,Rodent,Control
13189,7,26,1987,1,NL,F,NA,139,Neotoma,albigula,Rodent,Spectab exclosure
13190,7,26,1987,1,DM,M,NA,46,Dipodomys,merriami,Rodent,Spectab exclosure
13191,7,26,1987,8,DM,M,NA,48,Dipodomys,merriami,Rodent,Control
13192,8,25,1987,21,RM,F,14,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13193,8,25,1987,20,DM,F,34,34,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13194,8,25,1987,12,OL,F,20,26,Onychomys,leucogaster,Rodent,Control
13195,8,25,1987,6,DO,M,37,48,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13196,8,25,1987,12,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Control
13197,8,25,1987,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
13198,8,25,1987,24,NL,F,NA,196,Neotoma,albigula,Rodent,Rodent Exclosure
13199,8,25,1987,14,DM,F,37,49,Dipodomys,merriami,Rodent,Control
13200,8,25,1987,17,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13201,8,25,1987,16,PE,M,22,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
13202,8,25,1987,22,DM,M,37,38,Dipodomys,merriami,Rodent,Control
13203,8,25,1987,22,DM,M,36,46,Dipodomys,merriami,Rodent,Control
13204,8,25,1987,18,DM,M,37,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13205,8,25,1987,12,DO,F,37,51,Dipodomys,ordii,Rodent,Control
13206,8,25,1987,16,PE,F,22,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
13207,8,25,1987,14,DM,M,35,38,Dipodomys,merriami,Rodent,Control
13208,8,25,1987,24,OT,M,20,23,Onychomys,torridus,Rodent,Rodent Exclosure
13209,8,25,1987,18,DM,M,34,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13210,8,25,1987,14,PM,M,21,25,Peromyscus,maniculatus,Rodent,Control
13211,8,25,1987,23,RM,F,14,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13212,8,25,1987,16,PE,F,22,25,Peromyscus,eremicus,Rodent,Rodent Exclosure
13213,8,25,1987,20,DM,F,33,25,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13214,8,25,1987,22,OT,M,22,20,Onychomys,torridus,Rodent,Control
13215,8,25,1987,24,DM,F,36,30,Dipodomys,merriami,Rodent,Rodent Exclosure
13216,8,25,1987,24,DM,M,35,42,Dipodomys,merriami,Rodent,Rodent Exclosure
13217,8,25,1987,12,DO,F,35,24,Dipodomys,ordii,Rodent,Control
13218,8,25,1987,23,RM,F,14,15,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
13219,8,25,1987,24,PE,F,19,29,Peromyscus,eremicus,Rodent,Rodent Exclosure
13220,8,25,1987,18,PE,F,20,29,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
13221,8,25,1987,18,DM,M,36,34,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13222,8,25,1987,18,DM,F,35,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13223,8,25,1987,20,DM,F,35,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13224,8,25,1987,20,DM,M,36,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13225,8,25,1987,22,OT,F,16,5,Onychomys,torridus,Rodent,Control
13226,8,25,1987,17,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Control
13227,8,25,1987,22,DS,F,48,136,Dipodomys,spectabilis,Rodent,Control
13228,8,25,1987,6,DO,M,37,54,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13229,8,25,1987,18,OL,M,20,28,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
13230,8,25,1987,21,PM,M,20,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13231,8,25,1987,14,DM,M,36,44,Dipodomys,merriami,Rodent,Control
13232,8,25,1987,17,DO,M,36,54,Dipodomys,ordii,Rodent,Control
13233,8,25,1987,22,NL,F,29,110,Neotoma,albigula,Rodent,Control
13234,8,25,1987,19,PM,M,20,17,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13235,8,25,1987,17,NL,F,32,96,Neotoma,albigula,Rodent,Control
13236,8,25,1987,14,OL,F,20,34,Onychomys,leucogaster,Rodent,Control
13237,8,25,1987,18,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13238,8,25,1987,20,PE,M,19,19,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
13239,8,25,1987,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13240,8,25,1987,12,RM,F,14,9,Reithrodontomys,megalotis,Rodent,Control
13241,8,25,1987,18,NL,M,34,142,Neotoma,albigula,Rodent,Short-term Krat Exclosure
13242,8,25,1987,17,DO,M,37,54,Dipodomys,ordii,Rodent,Control
13243,8,25,1987,14,DM,M,35,40,Dipodomys,merriami,Rodent,Control
13244,8,25,1987,24,DM,F,36,47,Dipodomys,merriami,Rodent,Rodent Exclosure
13245,8,25,1987,21,NL,F,32,150,Neotoma,albigula,Rodent,Long-term Krat Exclosure
13246,8,25,1987,6,DO,F,37,44,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13247,8,25,1987,16,PM,M,19,8,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13248,8,25,1987,20,DM,M,37,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13249,8,25,1987,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control
13250,8,25,1987,19,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13251,8,25,1987,17,DO,M,36,52,Dipodomys,ordii,Rodent,Control
13252,8,25,1987,20,DM,M,35,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13253,8,25,1987,12,DM,F,36,40,Dipodomys,merriami,Rodent,Control
13254,8,26,1987,1,PM,M,21,16,Peromyscus,maniculatus,Rodent,Spectab exclosure
13255,8,26,1987,3,SH,F,30,78,Sigmodon,hispidus,Rodent,Long-term Krat Exclosure
13256,8,26,1987,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
13257,8,26,1987,5,DM,F,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
13258,8,26,1987,9,DS,F,52,156,Dipodomys,spectabilis,Rodent,Spectab exclosure
13259,8,26,1987,8,NL,F,32,120,Neotoma,albigula,Rodent,Control
13260,8,26,1987,15,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13261,8,26,1987,13,NL,F,NA,186,Neotoma,albigula,Rodent,Short-term Krat Exclosure
13262,8,26,1987,15,OT,M,20,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
13263,8,26,1987,4,OL,F,20,36,Onychomys,leucogaster,Rodent,Control
13264,8,26,1987,9,DO,M,35,50,Dipodomys,ordii,Rodent,Spectab exclosure
13265,8,26,1987,5,DO,M,37,54,Dipodomys,ordii,Rodent,Rodent Exclosure
13266,8,26,1987,13,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
13267,8,26,1987,2,DM,F,37,44,Dipodomys,merriami,Rodent,Control
13268,8,26,1987,4,OL,M,21,31,Onychomys,leucogaster,Rodent,Control
13269,8,26,1987,13,DO,F,36,49,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
13270,8,26,1987,9,NL,F,31,90,Neotoma,albigula,Rodent,Spectab exclosure
13271,8,26,1987,15,PM,F,20,25,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
13272,8,26,1987,3,PP,F,22,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13273,8,26,1987,15,OT,F,20,26,Onychomys,torridus,Rodent,Long-term Krat Exclosure
13274,8,26,1987,5,DO,F,35,45,Dipodomys,ordii,Rodent,Rodent Exclosure
13275,8,26,1987,2,NL,M,NA,NA,Neotoma,albigula,Rodent,Control
13276,8,26,1987,11,PE,M,19,15,Peromyscus,eremicus,Rodent,Control
13277,8,26,1987,15,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
13278,8,26,1987,7,PM,M,20,30,Peromyscus,maniculatus,Rodent,Rodent Exclosure
13279,8,26,1987,1,DS,M,48,100,Dipodomys,spectabilis,Rodent,Spectab exclosure
13280,8,26,1987,3,PP,F,21,14,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
13281,8,26,1987,4,DM,M,37,51,Dipodomys,merriami,Rodent,Control
13282,8,26,1987,8,DO,M,36,54,Dipodomys,ordii,Rodent,Control
13283,8,26,1987,9,DM,M,35,45,Dipodomys,merriami,Rodent,Spectab exclosure
13284,8,26,1987,1,DM,M,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
13285,8,26,1987,11,DM,M,37,38,Dipodomys,merriami,Rodent,Control
13286,8,26,1987,8,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
13287,8,26,1987,15,PE,M,20,19,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
13288,8,26,1987,4,DS,F,47,120,Dipodomys,spectabilis,Rodent,Control
13289,8,26,1987,13,DM,F,36,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
