record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
4975,11,22,1981,12,DS,M,52,161,Dipodomys,spectabilis,Rodent,Control
4976,11,22,1981,11,DM,F,37,44,Dipodomys,merriami,Rodent,Control
4977,11,22,1981,11,DM,F,36,50,Dipodomys,merriami,Rodent,Control
4978,11,22,1981,18,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
4979,11,22,1981,21,OT,M,21,27,Onychomys,torridus,Rodent,Long-term Krat Exclosure
4980,11,22,1981,22,DS,F,52,146,Dipodomys,spectabilis,Rodent,Control
4981,11,22,1981,12,DM,M,38,49,Dipodomys,merriami,Rodent,Control
4982,11,22,1981,18,DS,F,51,154,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
4983,11,22,1981,24,DO,F,37,NA,Dipodomys,ordii,Rodent,Rodent Exclosure
4984,11,22,1981,11,OT,M,22,31,Onychomys,torridus,Rodent,Control
4985,11,22,1981,15,PE,M,22,19,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
4986,11,22,1981,11,NL,F,33,169,Neotoma,albigula,Rodent,Control
4987,11,22,1981,21,OL,F,22,26,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4988,11,22,1981,11,DM,M,NA,NA,Dipodomys,merriami,Rodent,Control
4989,11,22,1981,12,DM,M,39,56,Dipodomys,merriami,Rodent,Control
4990,11,22,1981,20,NL,M,33,220,Neotoma,albigula,Rodent,Short-term Krat Exclosure
4991,11,22,1981,11,DM,M,37,54,Dipodomys,merriami,Rodent,Control
4992,11,22,1981,19,PM,M,21,24,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
4993,11,22,1981,18,OL,M,21,24,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
4994,11,22,1981,20,DM,F,37,35,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
4995,11,22,1981,18,OL,F,22,24,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
4996,11,22,1981,22,DS,F,47,151,Dipodomys,spectabilis,Rodent,Control
4997,11,22,1981,12,DM,F,38,54,Dipodomys,merriami,Rodent,Control
4998,11,22,1981,17,DS,M,52,170,Dipodomys,spectabilis,Rodent,Control
4999,11,22,1981,11,OT,F,21,26,Onychomys,torridus,Rodent,Control
5000,11,22,1981,12,DM,M,38,49,Dipodomys,merriami,Rodent,Control
5001,11,22,1981,20,DS,F,52,166,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5002,11,22,1981,21,OT,F,22,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
5003,11,22,1981,11,DM,M,37,48,Dipodomys,merriami,Rodent,Control
5004,11,22,1981,24,DM,M,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
5005,11,22,1981,18,PM,F,21,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
5006,11,22,1981,19,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5007,11,22,1981,20,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5008,11,22,1981,24,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
5009,11,22,1981,7,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5010,11,22,1981,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5011,11,22,1981,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5012,11,22,1981,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5013,11,23,1981,2,DS,M,49,144,Dipodomys,spectabilis,Rodent,Control
5014,11,23,1981,4,DM,M,38,51,Dipodomys,merriami,Rodent,Control
5015,11,23,1981,4,OL,M,22,41,Onychomys,leucogaster,Rodent,Control
5016,11,23,1981,13,DM,M,39,55,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5017,11,23,1981,6,DM,M,37,51,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5018,11,23,1981,2,OT,M,21,23,Onychomys,torridus,Rodent,Control
5019,11,23,1981,5,DM,M,38,52,Dipodomys,merriami,Rodent,Rodent Exclosure
5020,11,23,1981,2,OT,F,20,22,Onychomys,torridus,Rodent,Control
5021,11,23,1981,3,PF,F,16,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5022,11,23,1981,4,DM,M,37,43,Dipodomys,merriami,Rodent,Control
5023,11,23,1981,14,DM,M,36,44,Dipodomys,merriami,Rodent,Control
5024,11,23,1981,5,NL,F,33,186,Neotoma,albigula,Rodent,Rodent Exclosure
5025,11,23,1981,6,DM,M,NA,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5026,11,23,1981,14,DM,NA,NA,NA,Dipodomys,merriami,Rodent,Control
5027,11,23,1981,2,DS,F,51,142,Dipodomys,spectabilis,Rodent,Control
5028,11,23,1981,4,DS,M,52,104,Dipodomys,spectabilis,Rodent,Control
5029,11,23,1981,6,DS,F,49,141,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5030,11,23,1981,14,DM,M,36,34,Dipodomys,merriami,Rodent,Control
5031,11,23,1981,3,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5032,11,23,1981,5,DM,M,37,32,Dipodomys,merriami,Rodent,Rodent Exclosure
5033,11,23,1981,6,DO,F,36,49,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
5034,11,23,1981,8,DO,M,36,52,Dipodomys,ordii,Rodent,Control
5035,11,23,1981,14,DM,M,36,47,Dipodomys,merriami,Rodent,Control
5036,11,23,1981,3,NL,F,NA,157,Neotoma,albigula,Rodent,Long-term Krat Exclosure
5037,11,23,1981,6,DM,M,36,54,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5038,11,23,1981,5,DM,F,35,22,Dipodomys,merriami,Rodent,Rodent Exclosure
5039,11,23,1981,5,DM,F,36,21,Dipodomys,merriami,Rodent,Rodent Exclosure
5040,11,23,1981,6,DO,F,37,59,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
5041,11,23,1981,1,NL,M,33,194,Neotoma,albigula,Rodent,Spectab exclosure
5042,11,23,1981,9,DS,F,53,139,Dipodomys,spectabilis,Rodent,Spectab exclosure
5043,11,23,1981,6,DO,M,38,58,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
5044,11,23,1981,2,DM,F,36,36,Dipodomys,merriami,Rodent,Control
5045,11,23,1981,9,DM,F,36,47,Dipodomys,merriami,Rodent,Spectab exclosure
5046,11,23,1981,1,DS,M,52,161,Dipodomys,spectabilis,Rodent,Spectab exclosure
5047,11,23,1981,6,DM,F,36,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5048,11,23,1981,2,NL,M,34,192,Neotoma,albigula,Rodent,Control
5049,11,23,1981,14,OL,M,21,34,Onychomys,leucogaster,Rodent,Control
5050,11,23,1981,6,DM,F,37,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5051,11,23,1981,5,DM,M,36,49,Dipodomys,merriami,Rodent,Rodent Exclosure
5052,11,23,1981,8,DS,M,53,142,Dipodomys,spectabilis,Rodent,Control
5053,11,23,1981,13,PF,F,17,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
5054,11,23,1981,14,DM,M,39,NA,Dipodomys,merriami,Rodent,Control
5055,11,23,1981,5,DM,F,37,38,Dipodomys,merriami,Rodent,Rodent Exclosure
5056,11,23,1981,6,DS,M,50,129,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5057,11,23,1981,4,DM,F,37,39,Dipodomys,merriami,Rodent,Control
5058,11,23,1981,8,PF,M,16,7,Perognathus,flavus,Rodent,Control
5059,11,23,1981,14,OL,F,20,26,Onychomys,leucogaster,Rodent,Control
5060,11,23,1981,1,DO,F,37,70,Dipodomys,ordii,Rodent,Spectab exclosure
5061,11,23,1981,3,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5062,11,23,1981,6,DS,M,51,NA,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5063,11,23,1981,2,DM,M,37,44,Dipodomys,merriami,Rodent,Control
5064,11,23,1981,4,DS,M,55,144,Dipodomys,spectabilis,Rodent,Control
5065,11,23,1981,4,DM,F,36,45,Dipodomys,merriami,Rodent,Control
5066,11,23,1981,6,PF,M,17,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
5067,11,23,1981,13,DM,M,39,51,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5068,11,23,1981,14,DM,M,37,43,Dipodomys,merriami,Rodent,Control
5069,11,23,1981,13,NL,M,NA,NA,Neotoma,albigula,Rodent,Short-term Krat Exclosure
5070,11,23,1981,14,DM,M,37,44,Dipodomys,merriami,Rodent,Control
5071,11,23,1981,2,PE,M,19,19,Peromyscus,eremicus,Rodent,Control
5072,11,23,1981,13,DM,M,37,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5073,11,23,1981,14,DM,F,37,50,Dipodomys,merriami,Rodent,Control
5074,11,23,1981,2,PE,M,21,19,Peromyscus,eremicus,Rodent,Control
5075,11,23,1981,13,DS,M,47,139,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5076,11,23,1981,2,PE,F,21,19,Peromyscus,eremicus,Rodent,Control
5077,11,23,1981,5,DM,M,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
5078,11,23,1981,8,DS,M,52,137,Dipodomys,spectabilis,Rodent,Control
5079,12,30,1981,17,DS,M,51,147,Dipodomys,spectabilis,Rodent,Control
5080,12,30,1981,15,PE,F,23,23,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5081,12,30,1981,19,PF,M,18,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5082,12,30,1981,21,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5083,12,30,1981,19,PM,F,21,10,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
5084,12,30,1981,18,DS,F,51,124,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5085,12,30,1981,15,PE,F,22,16,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5086,12,30,1981,18,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5087,12,30,1981,21,PF,F,15,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5088,12,30,1981,17,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Control
5089,12,30,1981,19,RM,M,18,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5090,12,30,1981,15,PE,F,23,18,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5091,12,30,1981,18,DM,F,37,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5092,12,30,1981,20,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
5093,12,30,1981,22,DS,M,49,137,Dipodomys,spectabilis,Rodent,Control
5094,12,30,1981,21,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5095,12,30,1981,19,RM,F,19,14,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5096,12,30,1981,19,PE,F,22,20,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5097,12,30,1981,20,DS,F,49,162,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5098,12,30,1981,18,DM,F,34,24,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5099,12,30,1981,21,PF,M,16,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5100,12,30,1981,22,DS,M,52,150,Dipodomys,spectabilis,Rodent,Control
5101,12,30,1981,15,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5102,12,30,1981,20,DM,F,36,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5103,12,30,1981,15,RM,F,18,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5104,12,30,1981,18,NL,F,35,212,Neotoma,albigula,Rodent,Short-term Krat Exclosure
5105,12,30,1981,19,PE,M,22,23,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5106,12,30,1981,19,PM,F,22,9,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
5107,12,30,1981,22,DM,M,36,39,Dipodomys,merriami,Rodent,Control
5108,12,30,1981,22,DS,F,49,117,Dipodomys,spectabilis,Rodent,Control
5109,12,30,1981,18,DM,F,36,22,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5110,12,30,1981,21,PF,F,17,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5111,12,30,1981,19,PM,M,23,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
5112,12,30,1981,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5113,12,30,1981,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
5114,12,31,1981,12,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Control
5115,12,31,1981,7,PE,F,22,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
5116,12,31,1981,12,NL,M,31,83,Neotoma,albigula,Rodent,Control
5117,12,31,1981,24,NL,F,33,134,Neotoma,albigula,Rodent,Rodent Exclosure
5118,12,31,1981,14,DM,M,36,37,Dipodomys,merriami,Rodent,Control
5119,12,31,1981,11,DM,F,36,39,Dipodomys,merriami,Rodent,Control
5120,12,31,1981,14,DS,NA,49,112,Dipodomys,spectabilis,Rodent,Control
5121,12,31,1981,11,DS,F,49,110,Dipodomys,spectabilis,Rodent,Control
5122,12,31,1981,24,DM,F,36,40,Dipodomys,merriami,Rodent,Rodent Exclosure
5123,12,31,1981,12,RM,M,17,8,Reithrodontomys,megalotis,Rodent,Control
5124,12,31,1981,13,DM,M,38,54,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5125,12,31,1981,14,DM,M,33,34,Dipodomys,merriami,Rodent,Control
5126,12,31,1981,14,DS,M,49,110,Dipodomys,spectabilis,Rodent,Control
5127,12,31,1981,24,NL,M,34,157,Neotoma,albigula,Rodent,Rodent Exclosure
5128,12,31,1981,12,DM,M,35,26,Dipodomys,merriami,Rodent,Control
5129,12,31,1981,24,DO,M,36,38,Dipodomys,ordii,Rodent,Rodent Exclosure
5130,12,31,1981,24,PE,F,22,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
5131,12,31,1981,12,DM,M,38,49,Dipodomys,merriami,Rodent,Control
5132,12,31,1981,13,PF,F,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
5133,12,31,1981,24,PE,F,21,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
5134,12,31,1981,11,NL,M,33,180,Neotoma,albigula,Rodent,Control
5135,12,31,1981,24,DM,M,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
5136,12,31,1981,14,PF,M,17,7,Perognathus,flavus,Rodent,Control
5137,12,31,1981,14,OL,M,23,38,Onychomys,leucogaster,Rodent,Control
5138,12,31,1981,24,DM,M,33,25,Dipodomys,merriami,Rodent,Rodent Exclosure
5139,12,31,1981,10,PE,M,21,21,Peromyscus,eremicus,Rodent,Rodent Exclosure
5140,12,31,1981,8,DS,M,49,135,Dipodomys,spectabilis,Rodent,Control
5141,12,31,1981,9,DM,F,33,34,Dipodomys,merriami,Rodent,Spectab exclosure
5142,12,31,1981,11,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Control
5143,12,31,1981,9,DS,F,50,140,Dipodomys,spectabilis,Rodent,Spectab exclosure
5144,12,31,1981,8,DS,M,53,140,Dipodomys,spectabilis,Rodent,Control
5145,12,31,1981,12,DM,M,36,46,Dipodomys,merriami,Rodent,Control
5146,12,31,1981,12,DM,F,37,43,Dipodomys,merriami,Rodent,Control
5147,12,31,1981,11,OT,M,22,27,Onychomys,torridus,Rodent,Control
5148,12,31,1981,13,PE,M,19,21,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
5149,12,31,1981,11,DM,M,36,45,Dipodomys,merriami,Rodent,Control
5150,12,31,1981,12,DM,M,38,50,Dipodomys,merriami,Rodent,Control
5151,12,31,1981,8,DO,M,34,49,Dipodomys,ordii,Rodent,Control
5152,12,31,1981,11,OT,M,21,23,Onychomys,torridus,Rodent,Control
5153,12,31,1981,12,DO,F,36,38,Dipodomys,ordii,Rodent,Control
5154,12,31,1981,13,DS,F,51,153,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5155,12,31,1981,14,DM,F,34,44,Dipodomys,merriami,Rodent,Control
5156,12,31,1981,11,DM,F,37,47,Dipodomys,merriami,Rodent,Control
5157,12,31,1981,13,DM,M,36,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5158,1,1,1982,1,DO,F,37,49,Dipodomys,ordii,Rodent,Spectab exclosure
5159,1,1,1982,5,DM,F,34,42,Dipodomys,merriami,Rodent,Rodent Exclosure
5160,1,1,1982,3,RM,F,16,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5161,1,1,1982,5,NL,F,33,193,Neotoma,albigula,Rodent,Rodent Exclosure
5162,1,1,1982,3,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5163,1,1,1982,3,NL,F,34,163,Neotoma,albigula,Rodent,Long-term Krat Exclosure
5164,1,1,1982,2,DS,F,49,78,Dipodomys,spectabilis,Rodent,Control
5165,1,1,1982,3,PF,M,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5166,1,1,1982,4,DM,M,36,49,Dipodomys,merriami,Rodent,Control
5167,1,1,1982,2,DM,M,35,45,Dipodomys,merriami,Rodent,Control
5168,1,1,1982,4,DS,M,52,117,Dipodomys,spectabilis,Rodent,Control
5169,1,1,1982,5,DM,F,35,49,Dipodomys,merriami,Rodent,Rodent Exclosure
5170,1,1,1982,6,DS,F,49,124,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5171,1,1,1982,1,DS,M,52,168,Dipodomys,spectabilis,Rodent,Spectab exclosure
5172,1,1,1982,1,DS,M,53,160,Dipodomys,spectabilis,Rodent,Spectab exclosure
5173,1,1,1982,2,DS,M,50,83,Dipodomys,spectabilis,Rodent,Control
5174,1,1,1982,3,PM,M,20,24,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
5175,1,1,1982,5,DM,M,36,40,Dipodomys,merriami,Rodent,Rodent Exclosure
5176,1,1,1982,5,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
5177,1,1,1982,2,DO,F,37,61,Dipodomys,ordii,Rodent,Control
5178,1,1,1982,2,PE,F,20,25,Peromyscus,eremicus,Rodent,Control
5179,1,1,1982,1,DO,F,37,38,Dipodomys,ordii,Rodent,Spectab exclosure
5180,1,1,1982,2,NL,M,NA,206,Neotoma,albigula,Rodent,Control
5181,1,1,1982,1,DM,M,37,51,Dipodomys,merriami,Rodent,Spectab exclosure
5182,1,1,1982,3,RM,F,16,15,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5183,1,1,1982,4,DM,F,36,51,Dipodomys,merriami,Rodent,Control
5184,1,1,1982,2,PE,F,19,21,Peromyscus,eremicus,Rodent,Control
5185,1,1,1982,5,DM,M,38,56,Dipodomys,merriami,Rodent,Rodent Exclosure
5186,1,1,1982,1,DM,M,35,42,Dipodomys,merriami,Rodent,Spectab exclosure
5187,1,1,1982,2,OL,F,21,27,Onychomys,leucogaster,Rodent,Control
5188,1,1,1982,3,RM,F,16,16,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5189,1,1,1982,1,DO,F,36,55,Dipodomys,ordii,Rodent,Spectab exclosure
5190,1,1,1982,2,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Control
5191,1,1,1982,4,DM,M,36,34,Dipodomys,merriami,Rodent,Control
5192,1,1,1982,2,PE,M,18,24,Peromyscus,eremicus,Rodent,Control
5193,1,1,1982,4,DM,F,37,38,Dipodomys,merriami,Rodent,Control
5194,1,1,1982,5,DM,M,36,53,Dipodomys,merriami,Rodent,Rodent Exclosure
5195,1,1,1982,6,NL,M,35,152,Neotoma,albigula,Rodent,Short-term Krat Exclosure
5196,1,1,1982,2,PE,M,19,25,Peromyscus,eremicus,Rodent,Control
5197,1,1,1982,4,DS,M,52,155,Dipodomys,spectabilis,Rodent,Control
5198,1,1,1982,5,DM,M,37,47,Dipodomys,merriami,Rodent,Rodent Exclosure
5199,1,24,1982,11,DM,M,36,48,Dipodomys,merriami,Rodent,Control
5200,1,24,1982,24,PE,M,20,22,Peromyscus,eremicus,Rodent,Rodent Exclosure
5201,1,24,1982,12,NL,F,32,220,Neotoma,albigula,Rodent,Control
5202,1,24,1982,19,PF,M,15,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5203,1,24,1982,12,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
5204,1,24,1982,12,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
5205,1,24,1982,24,DM,M,35,33,Dipodomys,merriami,Rodent,Rodent Exclosure
5206,1,24,1982,20,DO,M,37,38,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
5207,1,24,1982,24,DO,M,34,42,Dipodomys,ordii,Rodent,Rodent Exclosure
5208,1,24,1982,1,DO,F,37,48,Dipodomys,ordii,Rodent,Spectab exclosure
5209,1,24,1982,11,DM,F,35,44,Dipodomys,merriami,Rodent,Control
5210,1,24,1982,12,DM,M,38,48,Dipodomys,merriami,Rodent,Control
5211,1,24,1982,23,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
5212,1,24,1982,21,RM,F,16,8,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5213,1,24,1982,7,PE,F,19,22,Peromyscus,eremicus,Rodent,Rodent Exclosure
5214,1,24,1982,11,DS,F,49,149,Dipodomys,spectabilis,Rodent,Control
5215,1,24,1982,19,PM,M,21,24,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
5216,1,24,1982,18,DS,F,51,120,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5217,1,24,1982,12,RM,F,18,13,Reithrodontomys,megalotis,Rodent,Control
5218,1,24,1982,11,NL,M,34,168,Neotoma,albigula,Rodent,Control
5219,1,24,1982,12,DM,M,38,48,Dipodomys,merriami,Rodent,Control
5220,1,24,1982,20,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
5221,1,24,1982,12,DM,F,38,44,Dipodomys,merriami,Rodent,Control
5222,1,24,1982,24,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
5223,1,24,1982,11,DM,F,37,46,Dipodomys,merriami,Rodent,Control
5224,1,24,1982,12,RM,M,15,7,Reithrodontomys,megalotis,Rodent,Control
5225,1,24,1982,24,PE,F,20,21,Peromyscus,eremicus,Rodent,Rodent Exclosure
5226,1,24,1982,11,DM,M,36,51,Dipodomys,merriami,Rodent,Control
5227,1,24,1982,24,DM,F,33,30,Dipodomys,merriami,Rodent,Rodent Exclosure
5228,1,24,1982,20,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
5229,1,24,1982,12,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
5230,1,24,1982,19,RM,M,17,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5231,1,24,1982,22,DS,M,51,133,Dipodomys,spectabilis,Rodent,Control
5232,1,24,1982,9,DO,F,35,44,Dipodomys,ordii,Rodent,Spectab exclosure
5233,1,24,1982,9,DS,F,51,151,Dipodomys,spectabilis,Rodent,Spectab exclosure
5234,1,24,1982,10,PM,M,19,20,Peromyscus,maniculatus,Rodent,Rodent Exclosure
5235,1,24,1982,11,DM,M,38,44,Dipodomys,merriami,Rodent,Control
5236,1,24,1982,10,PM,F,20,19,Peromyscus,maniculatus,Rodent,Rodent Exclosure
5237,1,24,1982,12,DM,M,37,48,Dipodomys,merriami,Rodent,Control
5238,1,24,1982,1,DM,M,36,39,Dipodomys,merriami,Rodent,Spectab exclosure
5239,1,24,1982,1,DO,M,37,45,Dipodomys,ordii,Rodent,Spectab exclosure
5240,1,24,1982,10,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
5241,1,24,1982,11,NL,F,33,NA,Neotoma,albigula,Rodent,Control
5242,1,24,1982,11,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Control
5243,1,24,1982,20,DS,F,51,190,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5244,1,24,1982,19,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
5245,1,24,1982,21,RM,M,14,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5246,1,24,1982,24,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
5247,1,24,1982,18,DM,F,35,27,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5248,1,24,1982,21,PF,NA,NA,NA,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5249,1,24,1982,12,DM,M,34,33,Dipodomys,merriami,Rodent,Control
5250,1,24,1982,9,DM,F,36,39,Dipodomys,merriami,Rodent,Spectab exclosure
5251,1,24,1982,21,PF,M,16,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
5252,1,24,1982,20,DM,F,37,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5253,1,24,1982,24,DO,F,35,58,Dipodomys,ordii,Rodent,Rodent Exclosure
5254,1,24,1982,11,OT,M,19,25,Onychomys,torridus,Rodent,Control
5255,1,24,1982,24,DM,M,36,46,Dipodomys,merriami,Rodent,Rodent Exclosure
5256,1,24,1982,12,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
5257,1,24,1982,11,PE,M,20,23,Peromyscus,eremicus,Rodent,Control
5258,1,24,1982,24,DO,M,34,42,Dipodomys,ordii,Rodent,Rodent Exclosure
5259,1,24,1982,22,DM,M,34,41,Dipodomys,merriami,Rodent,Control
5260,1,24,1982,11,DM,F,36,56,Dipodomys,merriami,Rodent,Control
5261,1,24,1982,11,OT,F,21,25,Onychomys,torridus,Rodent,Control
5262,1,24,1982,19,OT,F,20,24,Onychomys,torridus,Rodent,Long-term Krat Exclosure
5263,1,24,1982,18,DM,F,35,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5264,1,24,1982,21,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
5265,1,24,1982,11,DM,M,34,45,Dipodomys,merriami,Rodent,Control
5266,1,24,1982,18,NL,F,32,195,Neotoma,albigula,Rodent,Short-term Krat Exclosure
5267,1,24,1982,7,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
5268,1,24,1982,12,DM,M,37,50,Dipodomys,merriami,Rodent,Control
5269,1,25,1982,3,PE,F,19,30,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5270,1,25,1982,2,DS,F,48,89,Dipodomys,spectabilis,Rodent,Control
5271,1,25,1982,13,OT,M,21,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
5272,1,25,1982,4,DM,NA,NA,NA,Dipodomys,merriami,Rodent,Control
5273,1,25,1982,15,PE,F,21,18,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
5274,1,25,1982,4,DM,F,35,35,Dipodomys,merriami,Rodent,Control
5275,1,25,1982,3,OL,M,21,42,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
5276,1,25,1982,5,NL,F,32,194,Neotoma,albigula,Rodent,Rodent Exclosure
5277,1,25,1982,13,DM,M,36,56,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
5278,1,25,1982,14,DM,M,36,44,Dipodomys,merriami,Rodent,Control
5279,1,25,1982,16,PE,M,19,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
